x,y,species avg
879.0,879.0,0.6108637
880.0,880.0,0.6156718
881.0,881.0,0.58119625
882.0,882.0,0.5761374
883.0,883.0,0.7584738
884.0,884.0,0.0135833435
885.0,885.0,0.6319727
886.0,886.0,0.03924651
887.0,887.0,0.31402358
888.0,888.0,0.84553283
889.0,889.0,0.67011833
890.0,890.0,0.7173109
891.0,891.0,0.07802586
892.0,892.0,0.07906741
893.0,893.0,0.82954127
894.0,894.0,0.108238176
895.0,895.0,0.1175885
896.0,896.0,0.59832805
897.0,897.0,0.02588224
898.0,898.0,0.73144513
899.0,899.0,0.0667568
900.0,900.0,0.57666004
901.0,901.0,0.089135736
902.0,902.0,0.09019357
903.0,903.0,0.048815787
904.0,904.0,0.20096251
905.0,905.0,0.5763463
906.0,906.0,0.058387693
907.0,907.0,0.32202527
908.0,908.0,0.018580966
909.0,909.0,0.53194994
910.0,910.0,0.6062112
911.0,911.0,0.28337726
912.0,912.0,0.06422095
913.0,913.0,0.07875844
914.0,914.0,0.4881404
915.0,915.0,0.2267593
916.0,916.0,0.18113598
917.0,917.0,0.027617028
918.0,918.0,0.8274205
919.0,919.0,0.61232895
920.0,920.0,0.63031846
921.0,921.0,0.5672331
922.0,922.0,0.78610504
923.0,923.0,0.6172143
924.0,924.0,0.030788159
925.0,925.0,0.06533089
926.0,926.0,0.17247202
927.0,927.0,0.6847231
928.0,928.0,0.5142717
929.0,929.0,0.039331727
930.0,930.0,0.1204209
931.0,931.0,0.8569318
932.0,932.0,0.49145344
933.0,933.0,0.06357907
934.0,934.0,0.678046
935.0,935.0,0.57655483
936.0,936.0,0.56564134
937.0,937.0,0.52752936
938.0,938.0,0.60003173
939.0,939.0,0.6172305
940.0,940.0,0.43772373
941.0,941.0,0.25225607
942.0,942.0,0.15490486
943.0,943.0,0.055278152
944.0,944.0,0.4616727
945.0,945.0,0.029357322
946.0,946.0,0.5579511
947.0,947.0,0.02479159
948.0,948.0,0.5445831
949.0,949.0,0.49369454
950.0,950.0,0.044666454
951.0,951.0,0.022444565
952.0,952.0,0.519751
953.0,953.0,0.5294116
954.0,954.0,0.05791764
955.0,955.0,0.6468388
956.0,956.0,0.5556281
957.0,957.0,0.5388235
958.0,958.0,0.53041977
959.0,959.0,0.44393453
960.0,960.0,0.3284484
961.0,961.0,0.1528005
962.0,962.0,0.60977775
963.0,963.0,0.59156245
964.0,964.0,0.013228434
965.0,965.0,0.10639495
966.0,966.0,0.109625876
967.0,967.0,0.52740985
968.0,968.0,0.84663707
969.0,969.0,0.5103688
970.0,970.0,0.6904832
971.0,971.0,0.7163587
972.0,972.0,0.02105919
973.0,973.0,0.5985471
974.0,974.0,0.30545768
975.0,975.0,0.15262856
976.0,976.0,0.5775679
977.0,977.0,0.13267002
978.0,978.0,0.046462312
979.0,979.0,0.065040484
980.0,980.0,0.062417228
981.0,981.0,0.5734665
982.0,982.0,0.031249912
983.0,983.0,0.08852347
984.0,984.0,0.012335381
985.0,985.0,0.6260881
986.0,986.0,0.8539736
987.0,987.0,0.7648703
988.0,988.0,0.5478698
989.0,989.0,0.016758844
990.0,990.0,0.64895344
991.0,991.0,0.15978818
992.0,992.0,0.0135243805
993.0,993.0,0.78645307
994.0,994.0,0.1858329
995.0,995.0,0.027436381
996.0,996.0,0.17916931
997.0,997.0,0.023974817
998.0,998.0,0.81977755
