x,y,species median
708.0,708.0,0.6881931
709.0,709.0,0.78628224
710.0,710.0,0.037211098
711.0,711.0,0.54152435
712.0,712.0,0.013215098
713.0,713.0,0.01583373
714.0,714.0,0.3997006
715.0,715.0,0.013632899
716.0,716.0,0.8583557
717.0,717.0,0.028176043
718.0,718.0,0.017012598
719.0,719.0,0.12040609
720.0,720.0,0.598158
721.0,721.0,0.7245475
722.0,722.0,0.03946048
723.0,723.0,0.0144212805
724.0,724.0,0.6147236
725.0,725.0,0.12533846
726.0,726.0,0.024123086
727.0,727.0,0.5233411
728.0,728.0,0.5348583
729.0,729.0,0.1290077
730.0,730.0,0.7646602
731.0,731.0,0.018288467
732.0,732.0,0.5529687
733.0,733.0,0.7310134
734.0,734.0,0.039167665
735.0,735.0,0.041108135
736.0,736.0,0.15388167
737.0,737.0,0.6304867
738.0,738.0,0.025447434
739.0,739.0,0.23487088
740.0,740.0,0.32156342
741.0,741.0,0.49903107
742.0,742.0,0.072163604
743.0,743.0,0.85236704
744.0,744.0,0.5914441
745.0,745.0,0.634044
746.0,746.0,0.012697283
747.0,747.0,0.12285333
748.0,748.0,0.107401654
749.0,749.0,0.35842177
750.0,750.0,0.6041296
751.0,751.0,0.045886442
752.0,752.0,0.048938647
753.0,753.0,0.47784588
754.0,754.0,0.61172825
755.0,755.0,0.15499589
756.0,756.0,0.051521022
757.0,757.0,0.0072126864
758.0,758.0,0.008189312
759.0,759.0,0.08487797
760.0,760.0,0.011366023
761.0,761.0,0.048281487
762.0,762.0,0.8233634
763.0,763.0,0.8659352
764.0,764.0,0.062691785
765.0,765.0,0.08255772
766.0,766.0,0.071818985
767.0,767.0,0.05485968
768.0,768.0,0.07430066
769.0,769.0,0.86840785
770.0,770.0,0.3190749
771.0,771.0,0.5875464
772.0,772.0,0.008324306
773.0,773.0,0.8584081
774.0,774.0,0.033618666
775.0,775.0,0.48467928
776.0,776.0,0.016773885
777.0,777.0,0.5293152
778.0,778.0,0.5300141
779.0,779.0,0.7692892
780.0,780.0,0.1739692
781.0,781.0,0.03141577
782.0,782.0,0.8616634
783.0,783.0,0.5638521
784.0,784.0,0.26869905
785.0,785.0,0.08306837
786.0,786.0,0.5061579
787.0,787.0,0.0037601837
788.0,788.0,0.5587119
789.0,789.0,0.02039534
790.0,790.0,0.6213636
791.0,791.0,0.81211823
792.0,792.0,0.86545116
793.0,793.0,0.5564039
794.0,794.0,0.67848945
795.0,795.0,0.034604564
796.0,796.0,0.06608719
797.0,797.0,0.48704422
798.0,798.0,0.6110354
799.0,799.0,0.6751467
800.0,800.0,0.73335224
801.0,801.0,0.041482516
802.0,802.0,0.4656504
803.0,803.0,0.09265648
804.0,804.0,0.5528895
805.0,805.0,0.030482898
806.0,806.0,0.024619233
807.0,807.0,0.0441125
808.0,808.0,0.09811589
809.0,809.0,0.019226676
810.0,810.0,0.6770413
811.0,811.0,0.7455394
812.0,812.0,0.047619555
813.0,813.0,0.030305387
814.0,814.0,0.5623145
815.0,815.0,0.07512358
816.0,816.0,0.82311827
817.0,817.0,0.6040713
818.0,818.0,0.68793565
819.0,819.0,0.6825482
820.0,820.0,0.030478928
821.0,821.0,0.13418032
822.0,822.0,0.78742546
823.0,823.0,0.5482742
824.0,824.0,0.5744054
825.0,825.0,0.6710368
826.0,826.0,0.5547404
827.0,827.0,0.026787436
828.0,828.0,0.39987063
829.0,829.0,0.14262913
830.0,830.0,0.03446301
831.0,831.0,0.41176593
832.0,832.0,0.051984422
833.0,833.0,0.2029202
834.0,834.0,0.3657274
835.0,835.0,0.017300649
836.0,836.0,0.1998507
837.0,837.0,0.76194274
838.0,838.0,0.5389064
839.0,839.0,0.022790657
840.0,840.0,0.8362887
841.0,841.0,0.5710889
842.0,842.0,0.13940291
843.0,843.0,0.33964723
844.0,844.0,0.20746571
845.0,845.0,0.052974265
846.0,846.0,0.061227266
847.0,847.0,0.41392997
848.0,848.0,0.6119929
849.0,849.0,0.71408087
850.0,850.0,0.16288042
851.0,851.0,0.014930768
852.0,852.0,0.010648804
853.0,853.0,0.43079093
854.0,854.0,0.5498809
855.0,855.0,0.54733276
856.0,856.0,0.008305396
857.0,857.0,0.05224534
858.0,858.0,0.52853566
859.0,859.0,0.61912584
860.0,860.0,0.015587472
861.0,861.0,0.028294463
862.0,862.0,0.84218794
863.0,863.0,0.81991684
864.0,864.0,0.54946357
865.0,865.0,0.043531217
866.0,866.0,0.03111809
867.0,867.0,0.69998
868.0,868.0,0.8006483
869.0,869.0,0.027634328
870.0,870.0,0.8756457
871.0,871.0,0.015785096
872.0,872.0,0.732499
873.0,873.0,0.2516321
874.0,874.0,0.5512576
875.0,875.0,0.55683136
876.0,876.0,0.555246
877.0,877.0,0.065162756
878.0,878.0,0.6942802
879.0,879.0,0.634412
880.0,880.0,0.6374893
881.0,881.0,0.5837036
882.0,882.0,0.5748649
883.0,883.0,0.7676225
884.0,884.0,0.014121858
885.0,885.0,0.6406103
886.0,886.0,0.03954907
887.0,887.0,0.3427826
888.0,888.0,0.8498394
889.0,889.0,0.6710402
890.0,890.0,0.734712
891.0,891.0,0.081998445
892.0,892.0,0.08341499
893.0,893.0,0.8272559
894.0,894.0,0.11344896
895.0,895.0,0.124127895
896.0,896.0,0.6004517
897.0,897.0,0.027062254
898.0,898.0,0.741715
899.0,899.0,0.072068445
900.0,900.0,0.60199
901.0,901.0,0.09469574
902.0,902.0,0.09225348
903.0,903.0,0.052247617
904.0,904.0,0.21074831
905.0,905.0,0.57669836
906.0,906.0,0.059523832
907.0,907.0,0.33734727
908.0,908.0,0.018582681
909.0,909.0,0.52653086
910.0,910.0,0.6186918
911.0,911.0,0.28574806
912.0,912.0,0.06720453
913.0,913.0,0.08460292
914.0,914.0,0.50169307
915.0,915.0,0.23738092
916.0,916.0,0.18385011
917.0,917.0,0.029197238
918.0,918.0,0.8335558
919.0,919.0,0.6301913
920.0,920.0,0.6388174
921.0,921.0,0.58712745
922.0,922.0,0.78928244
923.0,923.0,0.65281034
924.0,924.0,0.03197151
925.0,925.0,0.06843999
926.0,926.0,0.17472337
927.0,927.0,0.7051462
928.0,928.0,0.51700354
929.0,929.0,0.04013037
930.0,930.0,0.118917614
931.0,931.0,0.88230485
932.0,932.0,0.53005975
933.0,933.0,0.065551504
934.0,934.0,0.6898494
935.0,935.0,0.57543075
936.0,936.0,0.5601208
937.0,937.0,0.5452312
938.0,938.0,0.61382633
939.0,939.0,0.63487613
940.0,940.0,0.47147238
941.0,941.0,0.268997
942.0,942.0,0.16097338
943.0,943.0,0.056831326
944.0,944.0,0.48560685
945.0,945.0,0.0293463
946.0,946.0,0.56898946
947.0,947.0,0.024707874
948.0,948.0,0.5372516
949.0,949.0,0.50807357
950.0,950.0,0.04472473
951.0,951.0,0.022974338
952.0,952.0,0.5398152
953.0,953.0,0.54980826
954.0,954.0,0.061051007
955.0,955.0,0.67623615
956.0,956.0,0.5485486
957.0,957.0,0.55596036
958.0,958.0,0.53602135
959.0,959.0,0.47857255
960.0,960.0,0.34042436
961.0,961.0,0.16330075
962.0,962.0,0.63583463
963.0,963.0,0.59837013
964.0,964.0,0.013338626
965.0,965.0,0.110359736
966.0,966.0,0.1146761
967.0,967.0,0.5782241
968.0,968.0,0.856399
969.0,969.0,0.5345407
970.0,970.0,0.71082675
971.0,971.0,0.7298776
972.0,972.0,0.02099537
973.0,973.0,0.6060255
974.0,974.0,0.31665662
975.0,975.0,0.16612688
976.0,976.0,0.5770007
977.0,977.0,0.1347536
978.0,978.0,0.045954578
979.0,979.0,0.068863474
980.0,980.0,0.065408975
981.0,981.0,0.5890943
982.0,982.0,0.03292334
983.0,983.0,0.09612355
984.0,984.0,0.013219366
985.0,985.0,0.6289722
986.0,986.0,0.85595477
987.0,987.0,0.7705862
988.0,988.0,0.5426495
989.0,989.0,0.016688243
990.0,990.0,0.6784278
991.0,991.0,0.16502902
992.0,992.0,0.014067412
993.0,993.0,0.785209
994.0,994.0,0.19317412
995.0,995.0,0.02974472
996.0,996.0,0.18214622
997.0,997.0,0.023477191
998.0,998.0,0.8220389
