x,y,species cloglog values
643.0,643.0,0.45206577
644.0,644.0,0.29292274
645.0,645.0,0.8453354
646.0,646.0,0.051241413
647.0,647.0,0.6084896
648.0,648.0,0.45270193
649.0,649.0,0.75366706
650.0,650.0,0.64590347
651.0,651.0,0.85822946
652.0,652.0,0.88310134
653.0,653.0,0.19856769
654.0,654.0,0.66859007
655.0,655.0,0.045168262
656.0,656.0,0.07517094
657.0,657.0,0.8967476
658.0,658.0,0.008336433
659.0,659.0,0.41091883
660.0,660.0,0.12575322
661.0,661.0,0.26156712
662.0,662.0,0.8634928
663.0,663.0,0.3209357
664.0,664.0,0.8705457
665.0,665.0,0.6145383
666.0,666.0,0.05339
667.0,667.0,0.006199238
668.0,668.0,0.5311731
669.0,669.0,0.73479205
670.0,670.0,0.037392974
671.0,671.0,0.89546436
672.0,672.0,0.47497457
673.0,673.0,0.049726754
674.0,674.0,0.06631745
675.0,675.0,0.020849638
676.0,676.0,0.40421417
677.0,677.0,0.4083968
678.0,678.0,0.018269684
679.0,679.0,0.8799299
680.0,680.0,0.5627459
681.0,681.0,0.8651147
682.0,682.0,0.13724163
683.0,683.0,0.85983086
684.0,684.0,0.604505
685.0,685.0,0.06266024
686.0,686.0,0.30821833
687.0,687.0,0.015254258
688.0,688.0,0.29648706
689.0,689.0,0.030421127
690.0,690.0,0.23140468
691.0,691.0,0.32861757
692.0,692.0,0.50757056
693.0,693.0,0.44941524
694.0,694.0,0.19082493
695.0,695.0,0.39066738
696.0,696.0,0.616535
697.0,697.0,0.35180557
698.0,698.0,0.26775035
699.0,699.0,0.017230047
700.0,700.0,0.8711862
701.0,701.0,0.0070039844
702.0,702.0,0.63160986
703.0,703.0,0.86948293
704.0,704.0,0.18260258
705.0,705.0,0.07390161
706.0,706.0,0.5379128
707.0,707.0,0.0646669
708.0,708.0,0.86233246
709.0,709.0,0.16979599
710.0,710.0,0.33524334
711.0,711.0,0.76691073
712.0,712.0,0.20352349
713.0,713.0,0.26543644
714.0,714.0,0.03449931
715.0,715.0,0.3892311
716.0,716.0,0.01797573
717.0,717.0,0.24540849
718.0,718.0,0.46572614
719.0,719.0,0.07251738
720.0,720.0,0.20829791
721.0,721.0,0.82288355
722.0,722.0,0.41671985
723.0,723.0,0.055879235
724.0,724.0,0.33391723
725.0,725.0,0.55823815
726.0,726.0,0.8618489
727.0,727.0,0.53293264
728.0,728.0,0.011821368
729.0,729.0,0.3205493
730.0,730.0,0.68309355
731.0,731.0,0.67972535
732.0,732.0,0.026258033
733.0,733.0,0.16025628
734.0,734.0,0.10887337
735.0,735.0,0.054807115
736.0,736.0,0.7290954
737.0,737.0,0.39005113
738.0,738.0,0.07461226
739.0,739.0,0.25206524
740.0,740.0,0.31898203
741.0,741.0,0.8489495
742.0,742.0,0.22329938
743.0,743.0,0.5343803
744.0,744.0,0.03533761
745.0,745.0,0.8773637
746.0,746.0,0.8987145
747.0,747.0,0.0058509414
748.0,748.0,0.4479814
749.0,749.0,0.5574142
750.0,750.0,0.46056882
751.0,751.0,0.59693813
752.0,752.0,0.46469715
753.0,753.0,0.32919577
754.0,754.0,0.43620285
755.0,755.0,0.23436312
756.0,756.0,0.099944666
757.0,757.0,0.06429288
758.0,758.0,0.87110585
759.0,759.0,0.43808845
760.0,760.0,0.04908523
761.0,761.0,0.020273386
762.0,762.0,0.0255797
763.0,763.0,0.7182589
764.0,764.0,0.84722346
765.0,765.0,0.39394805
766.0,766.0,0.097079195
767.0,767.0,0.26829058
768.0,768.0,0.01942264
769.0,769.0,0.15776631
770.0,770.0,0.3417535
771.0,771.0,0.86046386
772.0,772.0,0.6533511
773.0,773.0,0.5140089
774.0,774.0,0.42274696
775.0,775.0,0.33949497
776.0,776.0,0.69214135
777.0,777.0,0.31143928
778.0,778.0,0.18728095
779.0,779.0,0.14270444
780.0,780.0,0.4863101
781.0,781.0,0.6467883
782.0,782.0,0.48711738
783.0,783.0,0.83008707
784.0,784.0,0.37456256
785.0,785.0,0.114400975
786.0,786.0,0.60976535
787.0,787.0,0.325825
788.0,788.0,0.0060718423
789.0,789.0,0.30956793
790.0,790.0,0.7259298
791.0,791.0,0.5253258
792.0,792.0,0.2946227
793.0,793.0,0.1285251
794.0,794.0,0.13156515
795.0,795.0,0.026363054
796.0,796.0,0.1488621
797.0,797.0,0.7403404
798.0,798.0,0.020061668
799.0,799.0,0.46007407
800.0,800.0,0.3017416
801.0,801.0,0.370471
802.0,802.0,0.5062016
803.0,803.0,0.028458687
804.0,804.0,0.64434934
805.0,805.0,0.8929853
806.0,806.0,0.19588324
807.0,807.0,0.12383007
808.0,808.0,0.08414519
809.0,809.0,0.70361954
810.0,810.0,0.37289673
811.0,811.0,0.06656103
812.0,812.0,0.3804562
813.0,813.0,0.5016701
814.0,814.0,0.067181304
815.0,815.0,0.49922878
816.0,816.0,0.280236
817.0,817.0,0.33095488
818.0,818.0,0.027593719
819.0,819.0,0.75551564
820.0,820.0,0.24269798
821.0,821.0,0.32923943
822.0,822.0,0.70105565
823.0,823.0,0.03344691
824.0,824.0,0.65181065
825.0,825.0,0.0935257
826.0,826.0,0.7621918
827.0,827.0,0.32366583
828.0,828.0,0.8379877
829.0,829.0,0.6087737
830.0,830.0,0.07393559
831.0,831.0,0.43211707
832.0,832.0,0.83146596
833.0,833.0,0.84002435
834.0,834.0,0.27199462
835.0,835.0,0.38333935
836.0,836.0,0.019818222
837.0,837.0,0.34537944
838.0,838.0,0.03790458
839.0,839.0,0.3616302
840.0,840.0,0.72751147
841.0,841.0,0.30414268
842.0,842.0,0.09696392
843.0,843.0,0.5330036
844.0,844.0,0.3160543
845.0,845.0,0.3647226
846.0,846.0,0.07655732
847.0,847.0,0.8647756
848.0,848.0,0.39031315
849.0,849.0,0.17183603
850.0,850.0,0.858422
851.0,851.0,0.016285125
852.0,852.0,0.87983984
853.0,853.0,0.3717816
854.0,854.0,0.87371385
855.0,855.0,0.31563178
856.0,856.0,0.83603346
857.0,857.0,0.6775141
858.0,858.0,0.044670288
859.0,859.0,0.23700918
860.0,860.0,0.014972099
861.0,861.0,0.26225638
862.0,862.0,0.5265336
863.0,863.0,0.55528367
864.0,864.0,0.8979098
865.0,865.0,0.5206763
866.0,866.0,0.07011732
867.0,867.0,0.4651291
868.0,868.0,0.42690593
869.0,869.0,0.39785743
870.0,870.0,0.067127034
871.0,871.0,0.68451273
872.0,872.0,0.023811199
873.0,873.0,0.61460227
874.0,874.0,0.8558355
875.0,875.0,0.5039667
876.0,876.0,0.4276113
877.0,877.0,0.11327002
878.0,878.0,0.85703033
879.0,879.0,0.47761884
880.0,880.0,0.86607283
881.0,881.0,0.70223486
882.0,882.0,0.08547751
883.0,883.0,0.02058025
884.0,884.0,0.27643293
885.0,885.0,0.29765272
886.0,886.0,0.17220967
887.0,887.0,0.7795699
888.0,888.0,0.090660974
889.0,889.0,0.37392804
890.0,890.0,0.45950946
891.0,891.0,0.040779717
