x,y,species median
651.0,651.0,0.04961073
652.0,652.0,0.007726633
653.0,653.0,0.8137776
654.0,654.0,0.0069555477
655.0,655.0,0.0012347618
656.0,656.0,0.5636399
657.0,657.0,0.19998127
658.0,658.0,0.14721917
659.0,659.0,0.015924728
660.0,660.0,0.18398866
661.0,661.0,0.04050367
662.0,662.0,0.013509867
663.0,663.0,0.06120555
664.0,664.0,0.56446654
665.0,665.0,0.05102705
666.0,666.0,0.0015971932
667.0,667.0,0.22637545
668.0,668.0,0.84669
669.0,669.0,0.005494223
670.0,670.0,0.010683198
671.0,671.0,0.31849405
672.0,672.0,0.029619332
673.0,673.0,2.282693E-5
674.0,674.0,0.025914224
675.0,675.0,0.12853713
676.0,676.0,0.03458303
677.0,677.0,0.48421755
678.0,678.0,0.0042894194
679.0,679.0,0.003244715
680.0,680.0,0.005477128
681.0,681.0,0.13951214
682.0,682.0,0.5252936
683.0,683.0,0.04536866
684.0,684.0,0.0038944453
685.0,685.0,0.36824498
686.0,686.0,0.08852132
687.0,687.0,0.039287638
688.0,688.0,0.005140638
689.0,689.0,0.19050765
690.0,690.0,0.16028535
691.0,691.0,0.0075403606
692.0,692.0,0.04847493
693.0,693.0,0.008854696
694.0,694.0,0.82886845
695.0,695.0,0.019907763
696.0,696.0,0.052437935
697.0,697.0,0.0010045317
698.0,698.0,0.02259754
699.0,699.0,0.5362952
700.0,700.0,0.0010787386
701.0,701.0,0.11417194
702.0,702.0,0.3039142
703.0,703.0,0.41482648
704.0,704.0,0.22286104
705.0,705.0,0.004337675
706.0,706.0,0.0032196245
707.0,707.0,0.03852354
708.0,708.0,0.041292302
709.0,709.0,0.0023252533
710.0,710.0,0.65553826
711.0,711.0,0.6701141
712.0,712.0,0.004752993
713.0,713.0,0.06931481
714.0,714.0,0.9665259
715.0,715.0,0.016029065
716.0,716.0,5.419682E-4
717.0,717.0,0.7091229
718.0,718.0,0.007030968
719.0,719.0,0.0068699676
720.0,720.0,0.032937
721.0,721.0,0.0030162656
722.0,722.0,0.1530379
723.0,723.0,0.057279468
724.0,724.0,0.07899094
725.0,725.0,0.0038712623
726.0,726.0,0.011706673
727.0,727.0,0.6725356
728.0,728.0,0.002896909
729.0,729.0,5.7535013E-4
730.0,730.0,0.081265315
731.0,731.0,0.1817319
732.0,732.0,0.0032842876
733.0,733.0,0.18554905
734.0,734.0,0.038505416
735.0,735.0,0.109802835
736.0,736.0,0.20034295
737.0,737.0,0.6543229
738.0,738.0,0.028466819
739.0,739.0,0.0014708113
740.0,740.0,0.786052
741.0,741.0,0.039038327
742.0,742.0,0.15205576
743.0,743.0,0.003918536
744.0,744.0,0.018339505
745.0,745.0,0.025204774
746.0,746.0,0.0026595625
747.0,747.0,0.011294413
748.0,748.0,0.08245999
749.0,749.0,0.7253239
750.0,750.0,0.68287104
751.0,751.0,0.030953992
752.0,752.0,0.93644243
753.0,753.0,6.573485E-4
754.0,754.0,0.018009147
755.0,755.0,0.004126437
756.0,756.0,0.12677312
757.0,757.0,0.19172233
758.0,758.0,0.19063234
759.0,759.0,0.35451075
760.0,760.0,0.019192707
761.0,761.0,4.020213E-4
762.0,762.0,0.033135645
763.0,763.0,0.29822525
764.0,764.0,0.9106651
765.0,765.0,0.0030404313
766.0,766.0,0.055081733
767.0,767.0,0.018470626
768.0,768.0,0.23615922
769.0,769.0,0.13450305
770.0,770.0,0.080382556
771.0,771.0,0.74142766
772.0,772.0,0.0017033772
773.0,773.0,0.78375274
774.0,774.0,0.0661228
775.0,775.0,0.9409501
776.0,776.0,0.07100567
777.0,777.0,0.009109889
778.0,778.0,0.008788255
779.0,779.0,0.00632087
780.0,780.0,0.040233664
781.0,781.0,0.0060275407
782.0,782.0,0.09061183
783.0,783.0,0.0077469684
784.0,784.0,0.0022876048
785.0,785.0,0.0050507914
786.0,786.0,0.04326542
787.0,787.0,0.09332702
788.0,788.0,0.49703753
789.0,789.0,0.4103253
790.0,790.0,0.0073411255
791.0,791.0,0.31973928
792.0,792.0,0.21508783
793.0,793.0,0.32901055
794.0,794.0,0.0019444083
795.0,795.0,0.090450585
796.0,796.0,0.002848666
797.0,797.0,0.6398134
798.0,798.0,0.0036974126
799.0,799.0,0.037014328
800.0,800.0,0.0018394184
801.0,801.0,0.00782658
802.0,802.0,0.0881337
803.0,803.0,0.096983224
804.0,804.0,0.00255047
805.0,805.0,0.5208309
806.0,806.0,0.0065406617
807.0,807.0,0.0099426005
808.0,808.0,0.0038864752
809.0,809.0,0.061607327
810.0,810.0,0.15092227
811.0,811.0,0.008592101
812.0,812.0,4.8053768E-4
813.0,813.0,0.002955393
814.0,814.0,0.5568211
815.0,815.0,0.010508129
816.0,816.0,0.00406623
817.0,817.0,0.055620715
818.0,818.0,0.013217042
819.0,819.0,0.002204357
820.0,820.0,0.07335191
821.0,821.0,0.0043555237
822.0,822.0,0.011558642
823.0,823.0,0.78740674
824.0,824.0,0.90645605
825.0,825.0,0.001272096
826.0,826.0,0.92163575
827.0,827.0,0.123209
828.0,828.0,0.0028990237
829.0,829.0,0.6905713
830.0,830.0,0.52116305
831.0,831.0,0.008155536
832.0,832.0,0.021030487
833.0,833.0,0.37653434
834.0,834.0,0.1767431
835.0,835.0,0.11626039
836.0,836.0,0.10570469
837.0,837.0,0.15049101
838.0,838.0,0.21058424
839.0,839.0,6.0645735E-4
840.0,840.0,0.19908606
841.0,841.0,0.020475056
842.0,842.0,0.0017468476
843.0,843.0,0.45787397
844.0,844.0,0.00215507
845.0,845.0,0.12081064
846.0,846.0,0.6545004
847.0,847.0,0.76058567
848.0,848.0,0.24408461
849.0,849.0,0.07277648
850.0,850.0,0.51565284
851.0,851.0,0.0048883483
852.0,852.0,0.019725874
853.0,853.0,0.08310982
854.0,854.0,0.7170055
855.0,855.0,0.046336725
856.0,856.0,0.0047050724
857.0,857.0,0.14977917
858.0,858.0,0.65887374
859.0,859.0,0.014166122
860.0,860.0,0.027403409
861.0,861.0,0.18395953
862.0,862.0,0.004866092
863.0,863.0,0.09348097
864.0,864.0,0.6652761
865.0,865.0,0.037743673
866.0,866.0,0.024360236
867.0,867.0,0.51216465
868.0,868.0,0.9488008
869.0,869.0,0.010118589
870.0,870.0,0.0529132
871.0,871.0,0.011183735
872.0,872.0,0.0033758436
873.0,873.0,0.65108967
874.0,874.0,0.03579299
875.0,875.0,0.9289752
876.0,876.0,0.09321869
877.0,877.0,0.0065761437
878.0,878.0,0.0016853752
879.0,879.0,0.008142827
880.0,880.0,0.023976412
881.0,881.0,0.0035438486
882.0,882.0,0.0038881097
883.0,883.0,1.7987321E-4
884.0,884.0,1.6520638E-4
885.0,885.0,4.2691873E-4
886.0,886.0,0.059555955
887.0,887.0,6.479258E-4
888.0,888.0,0.051276326
889.0,889.0,0.71134394
890.0,890.0,0.022272618
891.0,891.0,0.16727453
892.0,892.0,0.0023020615
893.0,893.0,0.0378185
894.0,894.0,0.66673607
895.0,895.0,0.1863239
896.0,896.0,0.6162752
897.0,897.0,0.08001547
898.0,898.0,0.04199292
899.0,899.0,0.602153
900.0,900.0,0.21066853
901.0,901.0,0.16944185
902.0,902.0,0.6363474
903.0,903.0,0.28195727
904.0,904.0,0.0027950641
905.0,905.0,0.030270567
906.0,906.0,0.014320744
907.0,907.0,0.018448668
908.0,908.0,0.045532446
909.0,909.0,0.5038585
910.0,910.0,0.05402487
911.0,911.0,0.08150673
912.0,912.0,0.0580479
913.0,913.0,0.04379405
914.0,914.0,0.7710506
915.0,915.0,0.004791979
916.0,916.0,0.005937707
917.0,917.0,0.09904998
918.0,918.0,0.019116726
919.0,919.0,0.005779321
920.0,920.0,0.01094702
921.0,921.0,0.47154734
922.0,922.0,0.07590922
923.0,923.0,0.0027127785
924.0,924.0,0.48282188
925.0,925.0,0.0014340937
926.0,926.0,0.8193386
927.0,927.0,0.9302229
928.0,928.0,0.15671137
929.0,929.0,0.0583934
930.0,930.0,4.019166E-4
931.0,931.0,0.36523813
932.0,932.0,0.08165846
933.0,933.0,0.6539252
934.0,934.0,0.5505005
935.0,935.0,0.013473235
936.0,936.0,0.020896565
937.0,937.0,0.32359824
938.0,938.0,0.8471533
939.0,939.0,0.0036033734
940.0,940.0,0.063459784
941.0,941.0,0.084243715
942.0,942.0,0.0035712805
943.0,943.0,0.07625463
944.0,944.0,0.052012626
945.0,945.0,0.045174953
946.0,946.0,0.07698588
947.0,947.0,0.0010438472
948.0,948.0,6.9990446E-4
949.0,949.0,0.0039731856
950.0,950.0,0.009006644
951.0,951.0,0.12461283
952.0,952.0,0.08917202
953.0,953.0,0.0021376964
954.0,954.0,0.057193726
955.0,955.0,0.18234244
956.0,956.0,0.26558858
957.0,957.0,0.5458662
958.0,958.0,0.008470981
959.0,959.0,0.25195467
960.0,960.0,0.004269823
961.0,961.0,0.009565528
962.0,962.0,0.05353258
963.0,963.0,0.17766541
964.0,964.0,0.0070645306
965.0,965.0,0.054269005
966.0,966.0,0.0066424734
967.0,967.0,0.0020668744
968.0,968.0,0.005617488
969.0,969.0,0.013537391
970.0,970.0,0.09574673
971.0,971.0,0.11732583
972.0,972.0,0.23391715
973.0,973.0,1.304579E-4
974.0,974.0,0.06604798
975.0,975.0,0.004812688
976.0,976.0,0.09840428
977.0,977.0,0.21940106
978.0,978.0,0.0010951825
