x,y,species median
834.0,834.0,0.40586135
835.0,835.0,0.14211339
836.0,836.0,0.39374664
837.0,837.0,0.79526067
838.0,838.0,0.20627369
839.0,839.0,0.14865458
840.0,840.0,0.39793405
841.0,841.0,0.6595537
842.0,842.0,0.17442152
843.0,843.0,0.2489418
844.0,844.0,0.14894666
845.0,845.0,0.82363206
846.0,846.0,0.5413409
847.0,847.0,0.75445026
848.0,848.0,0.18450005
849.0,849.0,0.4182647
850.0,850.0,0.4126896
851.0,851.0,0.5034255
852.0,852.0,0.45053962
853.0,853.0,0.73087394
854.0,854.0,0.13859509
855.0,855.0,0.65787035
856.0,856.0,0.1635668
857.0,857.0,0.35735735
858.0,858.0,0.47769022
859.0,859.0,0.21843871
860.0,860.0,0.78273165
861.0,861.0,0.95300317
862.0,862.0,0.41422117
863.0,863.0,0.585378
864.0,864.0,0.21986534
865.0,865.0,0.27744222
866.0,866.0,0.23278344
867.0,867.0,0.4765134
868.0,868.0,0.5115599
869.0,869.0,0.8883979
870.0,870.0,0.8672861
871.0,871.0,0.18655643
872.0,872.0,0.47154653
873.0,873.0,0.18092272
874.0,874.0,0.20925935
875.0,875.0,0.7936391
876.0,876.0,0.14162207
877.0,877.0,0.20406696
878.0,878.0,0.1419422
879.0,879.0,0.4524772
880.0,880.0,0.39294916
881.0,881.0,0.3034829
882.0,882.0,0.6913793
883.0,883.0,0.46288177
884.0,884.0,0.48029336
885.0,885.0,0.19244301
886.0,886.0,0.39001206
887.0,887.0,0.38958177
888.0,888.0,0.16994366
889.0,889.0,0.17561607
890.0,890.0,0.9589932
891.0,891.0,0.3240619
892.0,892.0,0.2938512
893.0,893.0,0.7379156
894.0,894.0,0.29122317
895.0,895.0,0.4447617
896.0,896.0,0.1840262
897.0,897.0,0.2630553
898.0,898.0,0.5358681
899.0,899.0,0.12860584
900.0,900.0,0.93245256
901.0,901.0,0.41149268
902.0,902.0,0.1826607
903.0,903.0,0.5924581
904.0,904.0,0.71553934
905.0,905.0,0.24117327
906.0,906.0,0.24752663
907.0,907.0,0.6613024
908.0,908.0,0.5855978
909.0,909.0,0.7705561
910.0,910.0,0.29773244
911.0,911.0,0.24025455
912.0,912.0,0.40796763
913.0,913.0,0.8511021
914.0,914.0,0.56418
915.0,915.0,0.39763921
916.0,916.0,0.19539443
917.0,917.0,0.78765535
918.0,918.0,0.26171035
919.0,919.0,0.19107741
920.0,920.0,0.82297736
921.0,921.0,0.14388293
922.0,922.0,0.19860776
923.0,923.0,0.5190759
924.0,924.0,0.31401947
925.0,925.0,0.28089115
926.0,926.0,0.40612817
927.0,927.0,0.7699026
928.0,928.0,0.7920787
929.0,929.0,0.120762065
930.0,930.0,0.6175068
931.0,931.0,0.9443163
932.0,932.0,0.6645633
933.0,933.0,0.18373457
934.0,934.0,0.38671032
935.0,935.0,0.11703864
936.0,936.0,0.32490644
937.0,937.0,0.19844685
938.0,938.0,0.74892783
939.0,939.0,0.66992354
940.0,940.0,0.5107339
941.0,941.0,0.4409154
942.0,942.0,0.7805826
943.0,943.0,0.24071196
944.0,944.0,0.19811621
945.0,945.0,0.20381485
946.0,946.0,0.22034743
947.0,947.0,0.20777828
948.0,948.0,0.2588431
949.0,949.0,0.2570256
950.0,950.0,0.6337951
951.0,951.0,0.27338958
952.0,952.0,0.7352881
953.0,953.0,0.301189
954.0,954.0,0.84689677
955.0,955.0,0.6730356
956.0,956.0,0.22485955
957.0,957.0,0.19376305
958.0,958.0,0.55463564
959.0,959.0,0.77514994
960.0,960.0,0.67834
961.0,961.0,0.84957
962.0,962.0,0.7080919
963.0,963.0,0.40832263
964.0,964.0,0.7170524
965.0,965.0,0.77282166
966.0,966.0,0.2661187
967.0,967.0,0.23763865
968.0,968.0,0.21048853
969.0,969.0,0.20425126
970.0,970.0,0.25138754
971.0,971.0,0.2555736
972.0,972.0,0.18824127
973.0,973.0,0.16029042
974.0,974.0,0.58962005
975.0,975.0,0.43602148
976.0,976.0,0.2182372
977.0,977.0,0.22831905
978.0,978.0,0.901379
979.0,979.0,0.26325873
980.0,980.0,0.77061033
981.0,981.0,0.7068927
982.0,982.0,0.2210512
983.0,983.0,0.34603757
984.0,984.0,0.18244441
985.0,985.0,0.2845897
986.0,986.0,0.2897196
987.0,987.0,0.85505885
988.0,988.0,0.12912299
989.0,989.0,0.21018279
990.0,990.0,0.118846215
991.0,991.0,0.65883934
992.0,992.0,0.4314677
993.0,993.0,0.20000309
994.0,994.0,0.29570654
995.0,995.0,0.40835273
996.0,996.0,0.46167457
997.0,997.0,0.1921825
998.0,998.0,0.22006091
999.0,999.0,0.16758671
