x,y,species stddev
708.0,708.0,0.05773978
709.0,709.0,0.06319501
710.0,710.0,0.067249626
711.0,711.0,0.05498572
712.0,712.0,0.056620575
713.0,713.0,0.03620545
714.0,714.0,0.029884597
715.0,715.0,0.0897607
716.0,716.0,0.077074796
717.0,717.0,0.068718866
718.0,718.0,0.027955819
719.0,719.0,0.05339964
720.0,720.0,0.04101498
721.0,721.0,0.052207302
722.0,722.0,0.07866801
723.0,723.0,0.0883867
724.0,724.0,0.06955607
725.0,725.0,0.105613485
726.0,726.0,0.035529885
727.0,727.0,0.027127486
728.0,728.0,0.062230702
729.0,729.0,0.08717754
730.0,730.0,0.087540574
731.0,731.0,0.026103232
732.0,732.0,0.029032622
733.0,733.0,0.026372055
734.0,734.0,0.067330815
735.0,735.0,0.025207995
736.0,736.0,0.048781846
737.0,737.0,0.069424406
738.0,738.0,0.065696344
739.0,739.0,0.007664476
740.0,740.0,0.03453964
741.0,741.0,0.048906058
742.0,742.0,0.027114036
743.0,743.0,0.020199321
744.0,744.0,0.0625268
745.0,745.0,0.061280686
746.0,746.0,0.030428851
747.0,747.0,0.044072546
748.0,748.0,0.026468242
749.0,749.0,0.0154510215
750.0,750.0,0.056538384
751.0,751.0,0.06594229
752.0,752.0,0.096793026
753.0,753.0,0.024954347
754.0,754.0,0.07726727
755.0,755.0,0.055736274
756.0,756.0,0.101826765
757.0,757.0,0.07602191
758.0,758.0,0.1141767
759.0,759.0,0.04235217
760.0,760.0,0.06979784
761.0,761.0,0.10337801
762.0,762.0,0.041319396
763.0,763.0,0.03359722
764.0,764.0,0.03318613
765.0,765.0,0.026366616
766.0,766.0,0.030627474
767.0,767.0,0.11194994
768.0,768.0,0.050171036
769.0,769.0,0.107496545
770.0,770.0,0.11154777
771.0,771.0,0.057768546
772.0,772.0,0.0372057
773.0,773.0,0.047610693
774.0,774.0,0.048579704
775.0,775.0,0.10319587
776.0,776.0,0.06473387
777.0,777.0,0.077965185
778.0,778.0,0.10930395
779.0,779.0,0.055679783
780.0,780.0,0.044883814
781.0,781.0,0.07005782
782.0,782.0,0.08581929
783.0,783.0,0.05175396
784.0,784.0,0.1287034
785.0,785.0,0.10717599
786.0,786.0,0.107404545
787.0,787.0,0.042132016
788.0,788.0,0.03585236
789.0,789.0,0.032453485
790.0,790.0,0.03108838
791.0,791.0,0.024534006
792.0,792.0,0.015922206
793.0,793.0,0.05368258
794.0,794.0,0.069060355
795.0,795.0,0.031690374
796.0,796.0,0.06968909
797.0,797.0,0.064215906
798.0,798.0,0.064221606
799.0,799.0,0.030781224
800.0,800.0,0.06093808
801.0,801.0,0.011275737
802.0,802.0,0.07492148
803.0,803.0,0.09870009
804.0,804.0,0.064953186
805.0,805.0,0.10026616
806.0,806.0,0.075517714
807.0,807.0,0.07003125
808.0,808.0,0.09605596
809.0,809.0,0.110026605
810.0,810.0,0.10699097
811.0,811.0,0.105975024
812.0,812.0,0.09054209
813.0,813.0,0.009567146
814.0,814.0,0.07407597
815.0,815.0,0.021205226
816.0,816.0,0.1091222
817.0,817.0,0.030157357
818.0,818.0,0.067221195
819.0,819.0,0.07072252
820.0,820.0,0.110440105
821.0,821.0,0.090833984
822.0,822.0,0.026596999
823.0,823.0,0.07338379
824.0,824.0,0.039605673
825.0,825.0,0.10168741
826.0,826.0,0.059325382
827.0,827.0,0.04524838
828.0,828.0,0.114564754
829.0,829.0,0.10412746
830.0,830.0,0.0994785
831.0,831.0,0.11635879
832.0,832.0,0.04763203
833.0,833.0,0.09570442
834.0,834.0,0.06256779
835.0,835.0,0.027103918
836.0,836.0,0.06578373
837.0,837.0,0.052923445
838.0,838.0,0.059139457
839.0,839.0,0.112429924
840.0,840.0,0.074340925
841.0,841.0,0.040148623
842.0,842.0,0.033263903
843.0,843.0,0.01386658
844.0,844.0,0.039956104
845.0,845.0,0.053188056
846.0,846.0,0.020060342
847.0,847.0,0.100656524
848.0,848.0,0.10602067
849.0,849.0,0.1116682
850.0,850.0,0.107797265
851.0,851.0,0.04594551
852.0,852.0,0.07321169
853.0,853.0,0.054777075
854.0,854.0,0.040520072
855.0,855.0,0.07370899
856.0,856.0,0.02173403
857.0,857.0,0.10186574
858.0,858.0,0.052295938
859.0,859.0,0.09925722
860.0,860.0,0.040701997
861.0,861.0,0.080159254
862.0,862.0,0.052094504
863.0,863.0,0.1109815
864.0,864.0,0.032222494
865.0,865.0,0.05735663
866.0,866.0,0.07509728
867.0,867.0,0.06222645
868.0,868.0,0.11227236
869.0,869.0,0.008250283
870.0,870.0,0.07122657
871.0,871.0,0.022554077
872.0,872.0,0.10369067
873.0,873.0,0.030158447
874.0,874.0,0.03864887
875.0,875.0,0.023711879
876.0,876.0,0.07791136
877.0,877.0,0.04382192
878.0,878.0,0.109366804
879.0,879.0,0.109482974
880.0,880.0,0.08878076
881.0,881.0,0.04329029
882.0,882.0,0.07060464
883.0,883.0,0.044812486
884.0,884.0,0.06587398
885.0,885.0,0.10327101
886.0,886.0,0.05576909
887.0,887.0,0.10282929
888.0,888.0,0.048698142
889.0,889.0,0.106425546
890.0,890.0,0.10037653
891.0,891.0,0.05669236
892.0,892.0,0.10641081
893.0,893.0,0.107452065
894.0,894.0,0.019792503
895.0,895.0,0.07671669
896.0,896.0,0.055775207
897.0,897.0,0.018096091
898.0,898.0,0.08863086
899.0,899.0,0.04759461
900.0,900.0,0.046842806
901.0,901.0,0.05094534
902.0,902.0,0.05216101
903.0,903.0,0.045824345
904.0,904.0,0.082677
905.0,905.0,0.10564817
906.0,906.0,0.012753887
907.0,907.0,0.107859135
908.0,908.0,0.11095428
909.0,909.0,0.080723144
910.0,910.0,0.044712536
911.0,911.0,0.019337423
912.0,912.0,0.05551673
913.0,913.0,0.030196361
914.0,914.0,0.030578388
915.0,915.0,0.02394868
916.0,916.0,0.0939541
917.0,917.0,0.017803106
918.0,918.0,0.028798075
919.0,919.0,0.05996185
920.0,920.0,0.06845944
921.0,921.0,0.089075245
922.0,922.0,0.09816887
923.0,923.0,0.059112508
924.0,924.0,0.07432345
925.0,925.0,0.098696835
926.0,926.0,0.103186406
927.0,927.0,0.0454964
928.0,928.0,0.039646167
929.0,929.0,0.012768021
930.0,930.0,0.102379926
931.0,931.0,0.10868819
932.0,932.0,0.030232744
933.0,933.0,0.10907861
934.0,934.0,0.10909648
935.0,935.0,0.037414793
936.0,936.0,0.043281622
937.0,937.0,0.075892866
938.0,938.0,0.023812959
939.0,939.0,0.0913071
940.0,940.0,0.041006453
941.0,941.0,0.012464302
942.0,942.0,0.08827111
943.0,943.0,0.10957376
944.0,944.0,0.06998984
945.0,945.0,0.057741772
946.0,946.0,0.06656985
947.0,947.0,0.060026124
948.0,948.0,0.097742155
949.0,949.0,0.065517716
950.0,950.0,0.025617495
951.0,951.0,0.06686399
952.0,952.0,0.08099711
953.0,953.0,0.10654177
954.0,954.0,0.043150578
955.0,955.0,0.041152272
956.0,956.0,0.10918706
957.0,957.0,0.060052905
958.0,958.0,0.0446377
959.0,959.0,0.06614491
960.0,960.0,0.07196248
961.0,961.0,0.050186038
962.0,962.0,0.07483621
963.0,963.0,0.11321961
964.0,964.0,0.08968693
965.0,965.0,0.07562375
966.0,966.0,0.040982485
967.0,967.0,0.07699519
968.0,968.0,0.016203372
969.0,969.0,0.10175736
970.0,970.0,0.035071414
971.0,971.0,0.1080027
972.0,972.0,0.030080425
973.0,973.0,0.10384945
974.0,974.0,0.10683868
975.0,975.0,0.09386271
976.0,976.0,0.014094429
977.0,977.0,0.048255324
978.0,978.0,0.08586176
979.0,979.0,0.10230341
980.0,980.0,0.05487351
981.0,981.0,0.033122975
982.0,982.0,0.093389206
983.0,983.0,0.026790684
984.0,984.0,0.102285855
985.0,985.0,0.077234864
986.0,986.0,0.008038338
987.0,987.0,0.056662194
988.0,988.0,0.064113736
989.0,989.0,0.078804374
990.0,990.0,0.105378814
991.0,991.0,0.044746608
992.0,992.0,0.058449153
993.0,993.0,0.07056922
994.0,994.0,0.057184868
995.0,995.0,0.11248418
996.0,996.0,0.029648237
