x,y,species max
872.0,872.0,0.50230265
873.0,873.0,0.58491343
874.0,874.0,0.89501554
875.0,875.0,0.84482884
876.0,876.0,0.4293752
877.0,877.0,0.59879327
878.0,878.0,0.62304026
879.0,879.0,0.4824467
880.0,880.0,0.55125904
881.0,881.0,0.58117455
882.0,882.0,0.4177054
883.0,883.0,0.42841193
884.0,884.0,0.5050231
885.0,885.0,0.54321337
886.0,886.0,0.71165174
887.0,887.0,0.80346453
888.0,888.0,0.46399567
889.0,889.0,0.51448715
890.0,890.0,0.4424662
891.0,891.0,0.7132948
892.0,892.0,0.5916012
893.0,893.0,0.50963706
894.0,894.0,0.75093764
895.0,895.0,0.59596676
896.0,896.0,0.6531622
897.0,897.0,0.7641135
898.0,898.0,0.46796948
899.0,899.0,0.53137034
900.0,900.0,0.75682807
901.0,901.0,0.445938
902.0,902.0,0.47261998
903.0,903.0,0.5684168
904.0,904.0,0.56704146
905.0,905.0,0.53343207
906.0,906.0,0.71731645
907.0,907.0,0.45658648
908.0,908.0,0.5009437
909.0,909.0,0.5947672
910.0,910.0,0.7281707
911.0,911.0,0.66817296
912.0,912.0,0.785912
913.0,913.0,0.828578
914.0,914.0,0.7747993
915.0,915.0,0.84901536
916.0,916.0,0.5860454
917.0,917.0,0.7876916
918.0,918.0,0.8688151
919.0,919.0,0.53313357
920.0,920.0,0.6274731
921.0,921.0,0.71644336
922.0,922.0,0.5678713
923.0,923.0,0.66444236
924.0,924.0,0.6331373
925.0,925.0,0.4717884
926.0,926.0,0.517475
927.0,927.0,0.40348554
928.0,928.0,0.9465154
929.0,929.0,0.9792302
930.0,930.0,0.5353237
931.0,931.0,0.516781
932.0,932.0,0.9055942
933.0,933.0,0.4939817
934.0,934.0,0.5303646
935.0,935.0,0.7697499
936.0,936.0,0.67694384
937.0,937.0,0.48127037
938.0,938.0,0.8379754
939.0,939.0,0.40862194
940.0,940.0,0.69840825
941.0,941.0,0.69327426
942.0,942.0,0.53442156
943.0,943.0,0.5153882
944.0,944.0,0.49598202
945.0,945.0,0.49620184
946.0,946.0,0.6523481
947.0,947.0,0.68411666
948.0,948.0,0.48648924
949.0,949.0,0.47327095
950.0,950.0,0.7348417
951.0,951.0,0.64234406
952.0,952.0,0.43394956
953.0,953.0,0.51198965
954.0,954.0,0.91460836
955.0,955.0,0.7804428
956.0,956.0,0.4912937
957.0,957.0,0.7692359
958.0,958.0,0.7528503
959.0,959.0,0.70211947
960.0,960.0,0.46145085
961.0,961.0,0.6948156
962.0,962.0,0.55658746
963.0,963.0,0.50840116
964.0,964.0,0.57153994
965.0,965.0,0.43687811
966.0,966.0,0.9374267
967.0,967.0,0.694573
968.0,968.0,0.6822676
969.0,969.0,0.5019531
